technicalTags,mapped_technicalTags
"Java, Kotlin, ObjectiveC, Swift, C++","('objectivec', 'O')"
"C++, ANSYS, CUDA, OpenFOAM, ANSYS Fluent","('ansys', 'O')"
"C++, ANSYS, CUDA, OpenFOAM, ANSYS Fluent","('cuda', 'O')"
"C++, ANSYS, CUDA, OpenFOAM, ANSYS Fluent","('openfoam', 'O')"
"C++, ANSYS, CUDA, OpenFOAM, ANSYS Fluent","('ansys fluent', 'O')"
"C#, SQL","('sql', 'O')"
"GitLab, C#, SQL, WPF, WinForm, MSSQL","('sql', 'O')"
"GitLab, C#, SQL, WPF, WinForm, MSSQL","('wpf', 'O')"
"GitLab, C#, SQL, WPF, WinForm, MSSQL","('winform', 'O')"
"C / C++, Python, FPGA, Altium, ROS","('c / c++', 'O')"
"C / C++, Python, FPGA, Altium, ROS","('fpga', 'O')"
"C / C++, Python, FPGA, Altium, ROS","('altium', 'O')"
"C / C++, Python, FPGA, Altium, ROS","('ros', 'O')"
"Azure, MySQL, C#, Java, JavaScript, AWS, PostgreSQL, Spring Boot, Restful API","('azure', 'O')"
"Azure, MySQL, C#, Java, JavaScript, AWS, PostgreSQL, Spring Boot, Restful API","('restful api', 'O')"
"Hadoop, Pytorch, Spark, Java, Python, Scala, SQL, AWS, Kubernetes, FastAPI","('sql', 'O')"
"ERP, Linux, ?úÎ≤Ñ, Windows ?úÎ≤Ñ, ?úÎ≤Ñ Í¥ÄÎ¶?,('erp'"," 'O')"""
"ERP, Linux, ?úÎ≤Ñ, Windows ?úÎ≤Ñ, ?úÎ≤Ñ Í¥ÄÎ¶?,('linux'"," 'O')"""
"ERP, Linux, ?úÎ≤Ñ, Windows ?úÎ≤Ñ, ?úÎ≤Ñ Í¥ÄÎ¶?,('?úÎ≤Ñ'"," 'O')"""
"ERP, Linux, ?úÎ≤Ñ, Windows ?úÎ≤Ñ, ?úÎ≤Ñ Í¥ÄÎ¶?,('windows ?úÎ≤Ñ'"," 'O')"""
"ERP, Linux, ?úÎ≤Ñ, Windows ?úÎ≤Ñ, ?úÎ≤Ñ Í¥ÄÎ¶?,('?úÎ≤Ñ Í¥ÄÎ¶?"," 'O')"""
"?åÎ°ú, ?åÎ°ú ?§Í≥Ñ, PADS, PCB ?àÏù¥?ÑÏõÉ ?§Í≥Ñ, ?åÎ°ú ?åÏä§??,('?åÎ°ú'"," 'O')"""
"?åÎ°ú, ?åÎ°ú ?§Í≥Ñ, PADS, PCB ?àÏù¥?ÑÏõÉ ?§Í≥Ñ, ?åÎ°ú ?åÏä§??,('?åÎ°ú ?§Í≥Ñ'"," 'O')"""
"?åÎ°ú, ?åÎ°ú ?§Í≥Ñ, PADS, PCB ?àÏù¥?ÑÏõÉ ?§Í≥Ñ, ?åÎ°ú ?åÏä§??,('pads'"," 'O')"""
"?åÎ°ú, ?åÎ°ú ?§Í≥Ñ, PADS, PCB ?àÏù¥?ÑÏõÉ ?§Í≥Ñ, ?åÎ°ú ?åÏä§??,('pcb ?àÏù¥?ÑÏõÉ ?§Í≥Ñ'"," 'O')"""
"?åÎ°ú, ?åÎ°ú ?§Í≥Ñ, PADS, PCB ?àÏù¥?ÑÏõÉ ?§Í≥Ñ, ?åÎ°ú ?åÏä§??,('?åÎ°ú ?åÏä§??"," 'O')"""
"Linux, C / C++, HTML, ?åÌîÑ?∏Ïõ®??Í∞úÎ∞ú, Í∞úÎ∞ú, PADS","('linux', 'O')"
"Linux, C / C++, HTML, ?åÌîÑ?∏Ïõ®??Í∞úÎ∞ú, Í∞úÎ∞ú, PADS","('c / c++', 'O')"
"Linux, C / C++, HTML, ?åÌîÑ?∏Ïõ®??Í∞úÎ∞ú, Í∞úÎ∞ú, PADS","('?åÌîÑ?∏Ïõ®??Í∞úÎ∞ú', 'O')"
"Linux, C / C++, HTML, ?åÌîÑ?∏Ïõ®??Í∞úÎ∞ú, Í∞úÎ∞ú, PADS","('Í∞úÎ∞ú', 'O')"
"Linux, C / C++, HTML, ?åÌîÑ?∏Ïõ®??Í∞úÎ∞ú, Í∞úÎ∞ú, PADS","('pads', 'O')"
"Unreal Engine, C#, C++, Unity3D","('unreal engine', 'O')"
"Unreal Engine, C#, C++, Unity3D","('unity3d', 'O')"
"Git, Pytorch, Tensorflow, Perl, Python, ???¨Îãù, C, C++, ?¥ÏòÅÏ≤¥Ï†ú, ?åÏõ®?? FPGA, SoC, Ïª¥Ìì®??ÎπÑÏ†Ñ, Verilog, TCL, STP, Xilinx, RTL ?§Í≥Ñ, RTL ÏΩîÎî©","('???¨Îãù', 'O')"
"Git, Pytorch, Tensorflow, Perl, Python, ???¨Îãù, C, C++, ?¥ÏòÅÏ≤¥Ï†ú, ?åÏõ®?? FPGA, SoC, Ïª¥Ìì®??ÎπÑÏ†Ñ, Verilog, TCL, STP, Xilinx, RTL ?§Í≥Ñ, RTL ÏΩîÎî©","('?¥ÏòÅÏ≤¥Ï†ú', 'O')"
"Git, Pytorch, Tensorflow, Perl, Python, ???¨Îãù, C, C++, ?¥ÏòÅÏ≤¥Ï†ú, ?åÏõ®?? FPGA, SoC, Ïª¥Ìì®??ÎπÑÏ†Ñ, Verilog, TCL, STP, Xilinx, RTL ?§Í≥Ñ, RTL ÏΩîÎî©","('?åÏõ®??, 'O')"
"Git, Pytorch, Tensorflow, Perl, Python, ???¨Îãù, C, C++, ?¥ÏòÅÏ≤¥Ï†ú, ?åÏõ®?? FPGA, SoC, Ïª¥Ìì®??ÎπÑÏ†Ñ, Verilog, TCL, STP, Xilinx, RTL ?§Í≥Ñ, RTL ÏΩîÎî©","('fpga', 'O')"
"Git, Pytorch, Tensorflow, Perl, Python, ???¨Îãù, C, C++, ?¥ÏòÅÏ≤¥Ï†ú, ?åÏõ®?? FPGA, SoC, Ïª¥Ìì®??ÎπÑÏ†Ñ, Verilog, TCL, STP, Xilinx, RTL ?§Í≥Ñ, RTL ÏΩîÎî©","('soc', 'O')"
"Git, Pytorch, Tensorflow, Perl, Python, ???¨Îãù, C, C++, ?¥ÏòÅÏ≤¥Ï†ú, ?åÏõ®?? FPGA, SoC, Ïª¥Ìì®??ÎπÑÏ†Ñ, Verilog, TCL, STP, Xilinx, RTL ?§Í≥Ñ, RTL ÏΩîÎî©","('Ïª¥Ìì®??ÎπÑÏ†Ñ', 'O')"
"Git, Pytorch, Tensorflow, Perl, Python, ???¨Îãù, C, C++, ?¥ÏòÅÏ≤¥Ï†ú, ?åÏõ®?? FPGA, SoC, Ïª¥Ìì®??ÎπÑÏ†Ñ, Verilog, TCL, STP, Xilinx, RTL ?§Í≥Ñ, RTL ÏΩîÎî©","('verilog', 'O')"
"Git, Pytorch, Tensorflow, Perl, Python, ???¨Îãù, C, C++, ?¥ÏòÅÏ≤¥Ï†ú, ?åÏõ®?? FPGA, SoC, Ïª¥Ìì®??ÎπÑÏ†Ñ, Verilog, TCL, STP, Xilinx, RTL ?§Í≥Ñ, RTL ÏΩîÎî©","('tcl', 'O')"
"Git, Pytorch, Tensorflow, Perl, Python, ???¨Îãù, C, C++, ?¥ÏòÅÏ≤¥Ï†ú, ?åÏõ®?? FPGA, SoC, Ïª¥Ìì®??ÎπÑÏ†Ñ, Verilog, TCL, STP, Xilinx, RTL ?§Í≥Ñ, RTL ÏΩîÎî©","('stp', 'O')"
"Git, Pytorch, Tensorflow, Perl, Python, ???¨Îãù, C, C++, ?¥ÏòÅÏ≤¥Ï†ú, ?åÏõ®?? FPGA, SoC, Ïª¥Ìì®??ÎπÑÏ†Ñ, Verilog, TCL, STP, Xilinx, RTL ?§Í≥Ñ, RTL ÏΩîÎî©","('xilinx', 'O')"
"Git, Pytorch, Tensorflow, Perl, Python, ???¨Îãù, C, C++, ?¥ÏòÅÏ≤¥Ï†ú, ?åÏõ®?? FPGA, SoC, Ïª¥Ìì®??ÎπÑÏ†Ñ, Verilog, TCL, STP, Xilinx, RTL ?§Í≥Ñ, RTL ÏΩîÎî©","('rtl ?§Í≥Ñ', 'O')"
"Git, Pytorch, Tensorflow, Perl, Python, ???¨Îãù, C, C++, ?¥ÏòÅÏ≤¥Ï†ú, ?åÏõ®?? FPGA, SoC, Ïª¥Ìì®??ÎπÑÏ†Ñ, Verilog, TCL, STP, Xilinx, RTL ?§Í≥Ñ, RTL ÏΩîÎî©","('rtl ÏΩîÎî©', 'O')"
"Azure, SQL, BI, Power BI, Tableau, AWS","('azure', 'O')"
"Azure, SQL, BI, Power BI, Tableau, AWS","('sql', 'O')"
"Azure, SQL, BI, Power BI, Tableau, AWS","('bi', 'O')"
"Azure, SQL, BI, Power BI, Tableau, AWS","('power bi', 'O')"
"C#, C++, jQuery, OpenCV","('jquery', 'O')"
"Linux, C / C++, Python, C++","('linux', 'O')"
"Linux, C / C++, Python, C++","('c / c++', 'O')"
"Linux, C, C++, Qt","('linux', 'O')"
"Linux, C, C++, Qt","('qt', 'O')"
"Git, Github, Linux, Python, SQL, NLP, AWS, Docker, ML","('linux', 'O')"
"Git, Github, Linux, Python, SQL, NLP, AWS, Docker, ML","('sql', 'O')"
"Git, Github, Linux, Python, SQL, NLP, AWS, Docker, ML","('nlp', 'O')"
"Git, Github, Linux, Python, SQL, NLP, AWS, Docker, ML","('ml', 'O')"
"Cisco, Cisco Wireless, Cisco VPN","('cisco', 'O')"
"Cisco, Cisco Wireless, Cisco VPN","('cisco wireless', 'O')"
"Cisco, Cisco Wireless, Cisco VPN","('cisco vpn', 'O')"
"Azure, MySQL, React, Kotlin, AWS, Flutter","('azure', 'O')"
"Azure, MySQL, React, Kotlin, AWS, Flutter","('flutter', 'O')"
"Github, Linux, C / C++, Docker","('linux', 'O')"
"Github, Linux, C / C++, Docker","('c / c++', 'O')"
"Git, Django, MongoDB, JavaScript, Python, Blockchain, AWS","('blockchain', 'O')"
"Python, SQL, Tableau","('sql', 'O')"
"iOS, ObjectiveC, Swift, MVVM, Xcode","('ios', 'O')"
"iOS, ObjectiveC, Swift, MVVM, Xcode","('objectivec', 'O')"
"iOS, ObjectiveC, Swift, MVVM, Xcode","('mvvm', 'O')"
"iOS, ObjectiveC, Swift, MVVM, Xcode","('xcode', 'O')"
"Linux, React, Java, JavaScript, Python, React Native","('linux', 'O')"
"?åÎ°ú, ?åÎ°ú ?§Í≥Ñ, PCB ?îÏûê?? PCB ?àÏù¥?ÑÏõÉ ?§Í≥Ñ, Fusion360","('?åÎ°ú', 'O')"
"?åÎ°ú, ?åÎ°ú ?§Í≥Ñ, PCB ?îÏûê?? PCB ?àÏù¥?ÑÏõÉ ?§Í≥Ñ, Fusion360","('?åÎ°ú ?§Í≥Ñ', 'O')"
"?åÎ°ú, ?åÎ°ú ?§Í≥Ñ, PCB ?îÏûê?? PCB ?àÏù¥?ÑÏõÉ ?§Í≥Ñ, Fusion360","('pcb ?îÏûê??, 'O')"
"?åÎ°ú, ?åÎ°ú ?§Í≥Ñ, PCB ?îÏûê?? PCB ?àÏù¥?ÑÏõÉ ?§Í≥Ñ, Fusion360","('pcb ?àÏù¥?ÑÏõÉ ?§Í≥Ñ', 'O')"
"?åÎ°ú, ?åÎ°ú ?§Í≥Ñ, PCB ?îÏûê?? PCB ?àÏù¥?ÑÏõÉ ?§Í≥Ñ, Fusion360","('fusion360', 'O')"
"QA ?îÏ??àÏñ¥Îß?""('qa ?îÏ??àÏñ¥Îß?"," 'O')"""
"React, CSS, HTML, JavaScript, TypeScript, ES6, Redux","('es6', 'O')"
"AWS, DevOps, Kubernetes","('devops', 'O')"
"Hadoop, MySQL, Oracle, Spark, Java, JavaScript, Python, Swift, C, C++, jQuery, HTML5, HP, Spring Framework, MFC, Spring Boot, Redux","('jquery', 'O')"
"Hadoop, MySQL, Oracle, Spark, Java, JavaScript, Python, Swift, C, C++, jQuery, HTML5, HP, Spring Framework, MFC, Spring Boot, Redux","('html5', 'O')"
"Hadoop, MySQL, Oracle, Spark, Java, JavaScript, Python, Swift, C, C++, jQuery, HTML5, HP, Spring Framework, MFC, Spring Boot, Redux","('hp', 'O')"
"Hadoop, MySQL, Oracle, Spark, Java, JavaScript, Python, Swift, C, C++, jQuery, HTML5, HP, Spring Framework, MFC, Spring Boot, Redux","('spring framework', 'O')"
"Hadoop, MySQL, Oracle, Spark, Java, JavaScript, Python, Swift, C, C++, jQuery, HTML5, HP, Spring Framework, MFC, Spring Boot, Redux","('mfc', 'O')"
"Î≥¥Ïïà, ?úÎ≤Ñ Í¥ÄÎ¶? ISO 27001, Î¶¨ÎàÖ???úÎ≤Ñ, Terraform","('Î≥¥Ïïà', 'O')"
"Î≥¥Ïïà, ?úÎ≤Ñ Í¥ÄÎ¶? ISO 27001, Î¶¨ÎàÖ???úÎ≤Ñ, Terraform","('?úÎ≤Ñ Í¥ÄÎ¶?, 'O')"
"Î≥¥Ïïà, ?úÎ≤Ñ Í¥ÄÎ¶? ISO 27001, Î¶¨ÎàÖ???úÎ≤Ñ, Terraform","('iso 27001', 'O')"
"Î≥¥Ïïà, ?úÎ≤Ñ Í¥ÄÎ¶? ISO 27001, Î¶¨ÎàÖ???úÎ≤Ñ, Terraform","('Î¶¨ÎàÖ???úÎ≤Ñ', 'O')"
"BitBucket, Git, JIRA, Pytorch, Tensorflow, Python, C++, SVN, CUDA, OpenCV, Notion","('svn', 'O')"
"BitBucket, Git, JIRA, Pytorch, Tensorflow, Python, C++, SVN, CUDA, OpenCV, Notion","('cuda', 'O')"
"Git, Linux, JavaScript, Python, SQL, AWS, Golang, Kubernetes","('linux', 'O')"
"Git, Linux, JavaScript, Python, SQL, AWS, Golang, Kubernetes","('sql', 'O')"
Cisco,"('cisco', 'O')"
"Java, Spring Framework","('spring framework', 'O')"
"BitBucket, Confluence, Git, JIRA, MATLAB, C#, C++, Visual Studio, Ï¥àÏùå?? Í¥ëÌïô, TeamCity, ?òÎ£å ?ÅÏÉÅ, ?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú, Qt, CUDA, OpenCV, 3D ?úÍ∞Å?? Í¥ëÌïô ?ÑÎ?Í≤?,('visual studio'"," 'O')"""
"BitBucket, Confluence, Git, JIRA, MATLAB, C#, C++, Visual Studio, Ï¥àÏùå?? Í¥ëÌïô, TeamCity, ?òÎ£å ?ÅÏÉÅ, ?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú, Qt, CUDA, OpenCV, 3D ?úÍ∞Å?? Í¥ëÌïô ?ÑÎ?Í≤?,('Ï¥àÏùå??"," 'O')"""
"BitBucket, Confluence, Git, JIRA, MATLAB, C#, C++, Visual Studio, Ï¥àÏùå?? Í¥ëÌïô, TeamCity, ?òÎ£å ?ÅÏÉÅ, ?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú, Qt, CUDA, OpenCV, 3D ?úÍ∞Å?? Í¥ëÌïô ?ÑÎ?Í≤?,('Í¥ëÌïô'"," 'O')"""
"BitBucket, Confluence, Git, JIRA, MATLAB, C#, C++, Visual Studio, Ï¥àÏùå?? Í¥ëÌïô, TeamCity, ?òÎ£å ?ÅÏÉÅ, ?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú, Qt, CUDA, OpenCV, 3D ?úÍ∞Å?? Í¥ëÌïô ?ÑÎ?Í≤?,('teamcity'"," 'O')"""
"BitBucket, Confluence, Git, JIRA, MATLAB, C#, C++, Visual Studio, Ï¥àÏùå?? Í¥ëÌïô, TeamCity, ?òÎ£å ?ÅÏÉÅ, ?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú, Qt, CUDA, OpenCV, 3D ?úÍ∞Å?? Í¥ëÌïô ?ÑÎ?Í≤?,('?òÎ£å ?ÅÏÉÅ'"," 'O')"""
"BitBucket, Confluence, Git, JIRA, MATLAB, C#, C++, Visual Studio, Ï¥àÏùå?? Í¥ëÌïô, TeamCity, ?òÎ£å ?ÅÏÉÅ, ?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú, Qt, CUDA, OpenCV, 3D ?úÍ∞Å?? Í¥ëÌïô ?ÑÎ?Í≤?,('?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú'"," 'O')"""
"BitBucket, Confluence, Git, JIRA, MATLAB, C#, C++, Visual Studio, Ï¥àÏùå?? Í¥ëÌïô, TeamCity, ?òÎ£å ?ÅÏÉÅ, ?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú, Qt, CUDA, OpenCV, 3D ?úÍ∞Å?? Í¥ëÌïô ?ÑÎ?Í≤?,('qt'"," 'O')"""
"BitBucket, Confluence, Git, JIRA, MATLAB, C#, C++, Visual Studio, Ï¥àÏùå?? Í¥ëÌïô, TeamCity, ?òÎ£å ?ÅÏÉÅ, ?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú, Qt, CUDA, OpenCV, 3D ?úÍ∞Å?? Í¥ëÌïô ?ÑÎ?Í≤?,('cuda'"," 'O')"""
"BitBucket, Confluence, Git, JIRA, MATLAB, C#, C++, Visual Studio, Ï¥àÏùå?? Í¥ëÌïô, TeamCity, ?òÎ£å ?ÅÏÉÅ, ?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú, Qt, CUDA, OpenCV, 3D ?úÍ∞Å?? Í¥ëÌïô ?ÑÎ?Í≤?,('3d ?úÍ∞Å??"," 'O')"""
"BitBucket, Confluence, Git, JIRA, MATLAB, C#, C++, Visual Studio, Ï¥àÏùå?? Í¥ëÌïô, TeamCity, ?òÎ£å ?ÅÏÉÅ, ?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú, Qt, CUDA, OpenCV, 3D ?úÍ∞Å?? Í¥ëÌïô ?ÑÎ?Í≤?,('Í¥ëÌïô ?ÑÎ?Í≤?"," 'O')"""
"Django, MySQL, Scikit-Learn, Tensorflow, SQL, AWS, Docker, Ubuntu, NumPy","('sql', 'O')"
"Django, MySQL, Scikit-Learn, Tensorflow, SQL, AWS, Docker, Ubuntu, NumPy","('ubuntu', 'O')"
"Git, Java, Rust, AWS, Go, Spring Framework","('spring framework', 'O')"
"ObjectiveC, Swift, C++","('objectivec', 'O')"
"Azure, AWS, GCP","('azure', 'O')"
"Node.js, NodeJS, React Native","('node.js', 'O')"
"Linux, C, C++, ?åÏõ®?? ?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®?? FPGA, SoC, LTE, RTOS, Xilinx","('linux', 'O')"
"Linux, C, C++, ?åÏõ®?? ?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®?? FPGA, SoC, LTE, RTOS, Xilinx","('?åÏõ®??, 'O')"
"Linux, C, C++, ?åÏõ®?? ?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®?? FPGA, SoC, LTE, RTOS, Xilinx","('?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®??, 'O')"
"Linux, C, C++, ?åÏõ®?? ?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®?? FPGA, SoC, LTE, RTOS, Xilinx","('fpga', 'O')"
"Linux, C, C++, ?åÏõ®?? ?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®?? FPGA, SoC, LTE, RTOS, Xilinx","('soc', 'O')"
"Linux, C, C++, ?åÏõ®?? ?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®?? FPGA, SoC, LTE, RTOS, Xilinx","('lte', 'O')"
"Linux, C, C++, ?åÏõ®?? ?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®?? FPGA, SoC, LTE, RTOS, Xilinx","('rtos', 'O')"
"Linux, C, C++, ?åÏõ®?? ?ÑÎ≤†?îÎìú ?åÌîÑ?∏Ïõ®?? FPGA, SoC, LTE, RTOS, Xilinx","('xilinx', 'O')"
"C++, ANSYS, CUDA, OpenFOAM, ANSYS Fluent","('ansys', 'O')"
"C++, ANSYS, CUDA, OpenFOAM, ANSYS Fluent","('cuda', 'O')"
"C++, ANSYS, CUDA, OpenFOAM, ANSYS Fluent","('openfoam', 'O')"
"C++, ANSYS, CUDA, OpenFOAM, ANSYS Fluent","('ansys fluent', 'O')"
"WebGL, 3D Í∑∏Îûò??,('webgl'"," 'O')"""
"WebGL, 3D Í∑∏Îûò??,('3d Í∑∏Îûò??"," 'O')"""
"iOS, Kotlin, Python, Scala, SQL, AWS, Spring Framework, GCP, React.js, React Native","('ios', 'O')"
"iOS, Kotlin, Python, Scala, SQL, AWS, Spring Framework, GCP, React.js, React Native","('sql', 'O')"
"iOS, Kotlin, Python, Scala, SQL, AWS, Spring Framework, GCP, React.js, React Native","('spring framework', 'O')"
"iOS, Kotlin, Python, Scala, SQL, AWS, Spring Framework, GCP, React.js, React Native","('react.js', 'O')"
"Node.js, Python, AWS","('node.js', 'O')"
"Git, Github, Linux, AWS, Jenkins, Kubernetes","('linux', 'O')"
"Git, Linux, Pytorch, React, Tensorflow, Python, R, SQL, Docker","('linux', 'O')"
"Git, Linux, Pytorch, React, Tensorflow, Python, R, SQL, Docker","('sql', 'O')"
"Git, Slack, Android, Linux, C++, Docker, Flutter, Notion, Dart","('android', 'O')"
"Git, Slack, Android, Linux, C++, Docker, Flutter, Notion, Dart","('linux', 'O')"
"Git, Slack, Android, Linux, C++, Docker, Flutter, Notion, Dart","('flutter', 'O')"
"Git, Azure, MySQL, Python, AWS, PostgreSQL","('azure', 'O')"
"Linux, C / C++, JavaScript, AWS, C++","('linux', 'O')"
"Linux, C / C++, JavaScript, AWS, C++","('c / c++', 'O')"
"Java, Python, SQL, AWS, Go, Docker, Spring Framework, MPEG, Kubernetes","('sql', 'O')"
"Java, Python, SQL, AWS, Go, Docker, Spring Framework, MPEG, Kubernetes","('spring framework', 'O')"
"Java, Python, SQL, AWS, Go, Docker, Spring Framework, MPEG, Kubernetes","('mpeg', 'O')"
"Java, Kotlin, Python, NoSQL","('nosql', 'O')"
"Unreal Engine, C++","('unreal engine', 'O')"
"Git, Java, Rust, AWS, Go, Spring Framework","('spring framework', 'O')"
"Python, NLP, C++","('nlp', 'O')"
"Python, C++, ROS","('ros', 'O')"
"Git, Java, Rust, AWS, Go, Spring Framework","('spring framework', 'O')"
"Pytorch, Scikit-Learn, ???¨Îãù, ?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú, EDA, ML","('???¨Îãù', 'O')"
"Pytorch, Scikit-Learn, ???¨Îãù, ?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú, EDA, ML","('?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú', 'O')"
"Pytorch, Scikit-Learn, ???¨Îãù, ?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú, EDA, ML","('eda', 'O')"
"Pytorch, Scikit-Learn, ???¨Îãù, ?åÍ≥†Î¶¨Ï¶ò Í∞úÎ∞ú, EDA, ML","('ml', 'O')"
"AWS, SAN, DNS, CISSP, CCNP, CCIE, SDN, DNS Í¥ÄÎ¶?,('san'"," 'O')"""
"AWS, SAN, DNS, CISSP, CCNP, CCIE, SDN, DNS Í¥ÄÎ¶?,('dns'"," 'O')"""
"AWS, SAN, DNS, CISSP, CCNP, CCIE, SDN, DNS Í¥ÄÎ¶?,('cissp'"," 'O')"""
"AWS, SAN, DNS, CISSP, CCNP, CCIE, SDN, DNS Í¥ÄÎ¶?,('ccnp'"," 'O')"""
"AWS, SAN, DNS, CISSP, CCNP, CCIE, SDN, DNS Í¥ÄÎ¶?,('ccie'"," 'O')"""
"AWS, SAN, DNS, CISSP, CCNP, CCIE, SDN, DNS Í¥ÄÎ¶?,('sdn'"," 'O')"""
"AWS, SAN, DNS, CISSP, CCNP, CCIE, SDN, DNS Í¥ÄÎ¶?,('dns Í¥ÄÎ¶?"," 'O')"""
"Java, Spring Framework","('spring framework', 'O')"
"C / C++, Rust, Go, Golang","('c / c++', 'O')"
"Git, iOS, Python, AWS","('ios', 'O')"
"Github, iOS, Python, Docker","('ios', 'O')"
"SQL, SOX (404), Access ?∞Ïù¥?∞Î≤†?¥Ïä§","('sql', 'O')"
"SQL, SOX (404), Access ?∞Ïù¥?∞Î≤†?¥Ïä§","('sox (404)', 'O')"
"SQL, SOX (404), Access ?∞Ïù¥?∞Î≤†?¥Ïä§","('access ?∞Ïù¥?∞Î≤†?¥Ïä§', 'O')"
"Oracle, React, Java, JavaScript, HTML5, CSS3, PostgreSQL, Spring Framework, Spring Boot, ES6, Restful API","('html5', 'O')"
"Oracle, React, Java, JavaScript, HTML5, CSS3, PostgreSQL, Spring Framework, Spring Boot, ES6, Restful API","('css3', 'O')"
"Oracle, React, Java, JavaScript, HTML5, CSS3, PostgreSQL, Spring Framework, Spring Boot, ES6, Restful API","('spring framework', 'O')"
"Oracle, React, Java, JavaScript, HTML5, CSS3, PostgreSQL, Spring Framework, Spring Boot, ES6, Restful API","('es6', 'O')"
"Oracle, React, Java, JavaScript, HTML5, CSS3, PostgreSQL, Spring Framework, Spring Boot, ES6, Restful API","('restful api', 'O')"
"MySQL, React, JavaScript, Node.js, Python, AWS, PostgreSQL, GCP, Vue.JS","('node.js', 'O')"
"MySQL, React, JavaScript, Node.js, Python, AWS, PostgreSQL, GCP, Vue.JS","('vue.js', 'O')"
"Git, Github, C / C++, C++","('c / c++', 'O')"
"Node.js, Go, Pyxis","('node.js', 'O')"
"Node.js, Go, Pyxis","('pyxis', 'O')"
"Git, Python, Power BI, ?∞Ïù¥??Î∂ÑÏÑù, ETL, Powershell, SSIS, MSSQL","('power bi', 'O')"
"Git, Python, Power BI, ?∞Ïù¥??Î∂ÑÏÑù, ETL, Powershell, SSIS, MSSQL","('?∞Ïù¥??Î∂ÑÏÑù', 'O')"
"Git, Python, Power BI, ?∞Ïù¥??Î∂ÑÏÑù, ETL, Powershell, SSIS, MSSQL","('etl', 'O')"
"Git, Python, Power BI, ?∞Ïù¥??Î∂ÑÏÑù, ETL, Powershell, SSIS, MSSQL","('powershell', 'O')"
"Git, Python, Power BI, ?∞Ïù¥??Î∂ÑÏÑù, ETL, Powershell, SSIS, MSSQL","('ssis', 'O')"
"Linux, Java, JavaScript, Node.js, PHP, Python, AWS, Laravel, Spring Boot, Vue.JS","('linux', 'O')"
"Linux, Java, JavaScript, Node.js, PHP, Python, AWS, Laravel, Spring Boot, Vue.JS","('node.js', 'O')"
"Linux, Java, JavaScript, Node.js, PHP, Python, AWS, Laravel, Spring Boot, Vue.JS","('vue.js', 'O')"
"Git, Linux, JavaScript, Python, SQL, TypeScript, AWS","('linux', 'O')"
"Git, Linux, JavaScript, Python, SQL, TypeScript, AWS","('sql', 'O')"
"HCI, Active Directory, VDI, VMware Server, VMware Infrastructure, VMware view","('hci', 'O')"
"HCI, Active Directory, VDI, VMware Server, VMware Infrastructure, VMware view","('active directory', 'O')"
"HCI, Active Directory, VDI, VMware Server, VMware Infrastructure, VMware view","('vdi', 'O')"
"HCI, Active Directory, VDI, VMware Server, VMware Infrastructure, VMware view","('vmware server', 'O')"
"HCI, Active Directory, VDI, VMware Server, VMware Infrastructure, VMware view","('vmware infrastructure', 'O')"
"HCI, Active Directory, VDI, VMware Server, VMware Infrastructure, VMware view","('vmware view', 'O')"
"C / C++, Python","('c / c++', 'O')"
"C#, Python, C++, WPF","('wpf', 'O')"
"JIRA, MySQL, Python, Shell, SQL, AWS, PostgreSQL, GCP","('shell', 'O')"
"JIRA, MySQL, Python, Shell, SQL, AWS, PostgreSQL, GCP","('sql', 'O')"
"Git, Node.js, C, C++, Bash, Shell Scripting","('node.js', 'O')"
"Git, Node.js, C, C++, Bash, Shell Scripting","('shell scripting', 'O')"
"?úÌíà ?àÏßà, ?•ÎπÑ ?†Ï? Î≥¥Ïàò, Í≥µÏ†ï Í¥ÄÎ¶? Í∏∞Ïà† Í∞úÎ∞ú, ?âÌÅ¨??,('?úÌíà ?àÏßà'"," 'O')"""
