technicalTags,mapped_technicalTags
"Git, Github, Linux, C / C++, C++","('c / c++', 'B-LANG')"
"Linux, C, C++, 임베디드 시스템, 임베디드 소프트웨어, GUI, Qt, 프론트엔드 개발자, GUI 개발","('linux', 'B-TOOL')"
"Linux, C, C++, 임베디드 시스템, 임베디드 소프트웨어, GUI, Qt, 프론트엔드 개발자, GUI 개발","('임베디드 시스템', 'B-FRAME')"
"Linux, C, C++, 임베디드 시스템, 임베디드 소프트웨어, GUI, Qt, 프론트엔드 개발자, GUI 개발","('임베디드 소프트웨어', 'B-LANG')"
"Linux, C, C++, 임베디드 시스템, 임베디드 소프트웨어, GUI, Qt, 프론트엔드 개발자, GUI 개발","('gui', 'B-FRAME')"
"Linux, C, C++, 임베디드 시스템, 임베디드 소프트웨어, GUI, Qt, 프론트엔드 개발자, GUI 개발","('qt', 'B-FRAME')"
"Linux, C, C++, 임베디드 시스템, 임베디드 소프트웨어, GUI, Qt, 프론트엔드 개발자, GUI 개발","('프론트엔드 개발자', 'B-LANG')"
"Linux, C, C++, 임베디드 시스템, 임베디드 소프트웨어, GUI, Qt, 프론트엔드 개발자, GUI 개발","('gui 개발', 'B-FRAME')"
Salesforce.com,"('salesforce.com', 'B-TOOL')"
"Github, Slack, Linux, Scikit-Learn, C / C++, Python, C, C++, Ubuntu, CUDA, NumPy, Notion","('linux', 'B-TOOL')"
"Github, Slack, Linux, Scikit-Learn, C / C++, Python, C, C++, Ubuntu, CUDA, NumPy, Notion","('c / c++', 'B-LANG')"
"Github, Slack, Linux, Scikit-Learn, C / C++, Python, C, C++, Ubuntu, CUDA, NumPy, Notion","('ubuntu', 'B-TOOL')"
"Github, Slack, Linux, Scikit-Learn, C / C++, Python, C, C++, Ubuntu, CUDA, NumPy, Notion","('cuda', 'B-LIB')"
"BitBucket, Git, Github, JIRA, Android, Azure, Java, Kotlin, Python, Swift, AWS, Figma","('android', 'B-FRAME')"
"BitBucket, Git, Github, JIRA, Android, Azure, Java, Kotlin, Python, Swift, AWS, Figma","('azure', 'B-TOOL')"
"BitBucket, Git, Github, JIRA, Android, Azure, Java, Kotlin, Python, Swift, AWS, Figma","('figma', 'B-TOOL')"
".NET, Oracle, C#, WPF, WPF 개발","('.net', 'B-FRAME')"
".NET, Oracle, C#, WPF, WPF 개발","('wpf', 'B-FRAME')"
".NET, Oracle, C#, WPF, WPF 개발","('wpf 개발', 'B-FRAME')"
"C++, 병렬 프로그래밍, Eigen","('병렬 프로그래밍', 'B-FRAME')"
"C++, 병렬 프로그래밍, Eigen","('eigen', 'B-LIB')"
"Github, Slack, Linux, Scikit-Learn, C / C++, Python, C, C++, Ubuntu, CUDA, NumPy, Notion","('linux', 'B-TOOL')"
"Github, Slack, Linux, Scikit-Learn, C / C++, Python, C, C++, Ubuntu, CUDA, NumPy, Notion","('c / c++', 'B-LANG')"
"Github, Slack, Linux, Scikit-Learn, C / C++, Python, C, C++, Ubuntu, CUDA, NumPy, Notion","('ubuntu', 'B-TOOL')"
"Github, Slack, Linux, Scikit-Learn, C / C++, Python, C, C++, Ubuntu, CUDA, NumPy, Notion","('cuda', 'B-LIB')"
"Git, Github, iOS, MySQL, React, HTML, JavaScript, SQL, TypeScript, AWS, Docker, Flutter, Nest.js","('ios', 'B-TOOL')"
"Git, Github, iOS, MySQL, React, HTML, JavaScript, SQL, TypeScript, AWS, Docker, Flutter, Nest.js","('sql', 'B-TOOL')"
"Git, Github, iOS, MySQL, React, HTML, JavaScript, SQL, TypeScript, AWS, Docker, Flutter, Nest.js","('flutter', 'B-FRAME')"
"Git, Github, iOS, MySQL, React, HTML, JavaScript, SQL, TypeScript, AWS, Docker, Flutter, Nest.js","('nest.js', 'B-FRAME')"
"Hadoop, Spark, Java, Rust, Blockchain, NoSQL","('blockchain', 'B-TOOL')"
"Hadoop, Spark, Java, Rust, Blockchain, NoSQL","('nosql', 'B-TOOL')"
"MongoDB, MySQL, NoSQL","('nosql', 'B-TOOL')"
"Slack, Flex, Notion","('flex', 'B-FRAME')"
"Linux, Python, C, C++, Embedded Linux, Embedded C, ROS","('linux', 'B-TOOL')"
"Linux, Python, C, C++, Embedded Linux, Embedded C, ROS","('embedded linux', 'B-FRAME')"
"Linux, Python, C, C++, Embedded Linux, Embedded C, ROS","('embedded c', 'B-LANG')"
"Linux, Python, C, C++, Embedded Linux, Embedded C, ROS","('ros', 'B-FRAME')"
"Git, Android, ExpressJS, TypeScript, AWS, React.js, Flutter","('android', 'B-FRAME')"
"Git, Android, ExpressJS, TypeScript, AWS, React.js, Flutter","('react.js', 'B-FRAME')"
"Git, Android, ExpressJS, TypeScript, AWS, React.js, Flutter","('flutter', 'B-FRAME')"
"Azure, Linux, AWS, DevOps, Docker, PaaS, IaaS, GCP, Kubernetes","('azure', 'B-TOOL')"
"Azure, Linux, AWS, DevOps, Docker, PaaS, IaaS, GCP, Kubernetes","('linux', 'B-TOOL')"
"Azure, Linux, AWS, DevOps, Docker, PaaS, IaaS, GCP, Kubernetes","('devops', 'B-FRAME')"
"Azure, Linux, AWS, DevOps, Docker, PaaS, IaaS, GCP, Kubernetes","('paas', 'B-TOOL')"
"Azure, Linux, AWS, DevOps, Docker, PaaS, IaaS, GCP, Kubernetes","('iaas', 'B-TOOL')"
Data Analysis,"('data analysis', 'B-TOOL')"
"Git, Android, iOS, C / C++, Python, C++","('android', 'B-FRAME')"
"Git, Android, iOS, C / C++, Python, C++","('ios', 'B-TOOL')"
"Git, Android, iOS, C / C++, Python, C++","('c / c++', 'B-LANG')"
"Java, JavaScript, Kotlin, ObjectiveC, Python, Swift, TypeScript, AWS, React Native","('objectivec', 'B-LANG')"
"GraphQL, Java, Python, C++, REST","('rest', 'B-FRAME')"
"ExpressJS, MySQL, Redis, JavaScript, TypeScript, AWS, React Native, Next.js, Nest.js","('next.js', 'B-FRAME')"
"ExpressJS, MySQL, Redis, JavaScript, TypeScript, AWS, React Native, Next.js, Nest.js","('nest.js', 'B-FRAME')"
"React, Web Socket, TypeScript, WebRTC","('web socket', 'B-LIB')"
"React, Web Socket, TypeScript, WebRTC","('webrtc', 'B-FRAME')"
"Git, Java, Rust, AWS, Go, Spring Framework","('spring framework', 'B-FRAME')"
"Java, Kotlin, Spring Framework, Restful API","('spring framework', 'B-FRAME')"
"Java, Kotlin, Spring Framework, Restful API","('restful api', 'B-FRAME')"
"Java, Kotlin, NoSQL, RDBMS, JPA, Spring Boot, Kubernetes","('nosql', 'B-TOOL')"
"Java, Kotlin, NoSQL, RDBMS, JPA, Spring Boot, Kubernetes","('rdbms', 'B-TOOL')"
"Java, Kotlin, NoSQL, RDBMS, JPA, Spring Boot, Kubernetes","('jpa', 'B-FRAME')"
"Git, Github, iOS, Linux, React, HTML, JavaScript, SQL, AWS, Docker","('ios', 'B-TOOL')"
"Git, Github, iOS, Linux, React, HTML, JavaScript, SQL, AWS, Docker","('linux', 'B-TOOL')"
"Git, Github, iOS, Linux, React, HTML, JavaScript, SQL, AWS, Docker","('sql', 'B-TOOL')"
"Git, Linux, React, C / C++, Java, JavaScript, Python, TypeScript, AWS, Go, Docker, Spring Framework, Kernel Programming","('linux', 'B-TOOL')"
"Git, Linux, React, C / C++, Java, JavaScript, Python, TypeScript, AWS, Go, Docker, Spring Framework, Kernel Programming","('c / c++', 'B-LANG')"
"Git, Linux, React, C / C++, Java, JavaScript, Python, TypeScript, AWS, Go, Docker, Spring Framework, Kernel Programming","('spring framework', 'B-FRAME')"
"Git, Linux, React, C / C++, Java, JavaScript, Python, TypeScript, AWS, Go, Docker, Spring Framework, Kernel Programming","('kernel programming', 'B-LANG')"
"GitLab, Jenkins, Powershell, Docker, Bash","('powershell', 'B-TOOL')"
"Java, Kotlin, Node.js, Python, AWS, Golang, Spring Boot","('node.js', 'B-FRAME')"
"Java, Kotlin, Node.js, Python, AWS, Golang, Spring Boot","('node.js', 'B-FRAME')"
"Git, Github, MySQL, Java, AWS, Spring Framework, Spring Boot","('spring framework', 'B-FRAME')"
"SQL, 계정 관리","('sql', 'B-TOOL')"
"SQL, 계정 관리","('계정 관리', 'B-TOOL')"
"Git, iOS, Swift","('ios', 'B-TOOL')"
"TypeScript, React.js, Next.js","('react.js', 'B-FRAME')"
"TypeScript, React.js, Next.js","('next.js', 'B-FRAME')"
"Git, Java, Kotlin, Restful API","('restful api', 'B-FRAME')"
"Azure, PHP, AWS, API, GCP, 백엔드 개발","('azure', 'B-TOOL')"
"Azure, PHP, AWS, API, GCP, 백엔드 개발","('api', 'B-FRAME')"
"Azure, PHP, AWS, API, GCP, 백엔드 개발","('백엔드 개발', 'B-FRAME')"
"React, JavaScript, TypeScript, AWS, React.js, Kubernetes, Next.js, Nest.js, Vue.JS, Nuxt.js","('react.js', 'B-FRAME')"
"React, JavaScript, TypeScript, AWS, React.js, Kubernetes, Next.js, Nest.js, Vue.JS, Nuxt.js","('next.js', 'B-FRAME')"
"React, JavaScript, TypeScript, AWS, React.js, Kubernetes, Next.js, Nest.js, Vue.JS, Nuxt.js","('nest.js', 'B-FRAME')"
"React, JavaScript, TypeScript, AWS, React.js, Kubernetes, Next.js, Nest.js, Vue.JS, Nuxt.js","('vue.js', 'B-FRAME')"
"React, JavaScript, TypeScript, AWS, React.js, Kubernetes, Next.js, Nest.js, Vue.JS, Nuxt.js","('nuxt.js', 'B-FRAME')"
"Git, React, VueJS, HTML, JavaScript, AWS, React Native, Vue.JS","('vue.js', 'B-FRAME')"
"Git, Github, Linux, React, HTML, JavaScript, Kotlin, SQL, Docker, Spring Framework, JPA","('linux', 'B-TOOL')"
"Git, Github, Linux, React, HTML, JavaScript, Kotlin, SQL, Docker, Spring Framework, JPA","('sql', 'B-TOOL')"
"Git, Github, Linux, React, HTML, JavaScript, Kotlin, SQL, Docker, Spring Framework, JPA","('spring framework', 'B-FRAME')"
"Git, Github, Linux, React, HTML, JavaScript, Kotlin, SQL, Docker, Spring Framework, JPA","('jpa', 'B-FRAME')"
"Pytorch, Python, Unity3D","('unity3d', 'B-FRAME')"
"ASP .NET, C#, MSSQL","('asp .net', 'B-FRAME')"
"ERP, MongoDB, SQL, DLP","('erp', 'B-TOOL')"
"ERP, MongoDB, SQL, DLP","('sql', 'B-TOOL')"
"ERP, MongoDB, SQL, DLP","('dlp', 'B-TOOL')"
"ASP .NET, C#, HTML, Java, Python, OOP, NoSQL","('asp .net', 'B-FRAME')"
"ASP .NET, C#, HTML, Java, Python, OOP, NoSQL","('oop', 'B-LANG')"
"ASP .NET, C#, HTML, Java, Python, OOP, NoSQL","('nosql', 'B-TOOL')"
"설계, ERP 소프트웨어, ERP 구현","('설계', 'B-TOOL')"
"설계, ERP 소프트웨어, ERP 구현","('erp 소프트웨어', 'B-TOOL')"
"설계, ERP 소프트웨어, ERP 구현","('erp 구현', 'B-TOOL')"
"Git, Pytorch, Python, SQL, ML","('sql', 'B-TOOL')"
"Git, Pytorch, Python, SQL, ML","('ml', 'B-LANG')"
"MySQL, JavaScript, Python, SQL, AWS, Spring Framework","('sql', 'B-TOOL')"
"MySQL, JavaScript, Python, SQL, AWS, Spring Framework","('spring framework', 'B-FRAME')"
"Git, Pytorch, Python, NLP","('nlp', 'B-LIB')"
"SAP, SAP ERP, SAP 구현, SAP SD, SAP MM, SAP FI, SAP HR","('sap', 'B-TOOL')"
"SAP, SAP ERP, SAP 구현, SAP SD, SAP MM, SAP FI, SAP HR","('sap erp', 'B-TOOL')"
"SAP, SAP ERP, SAP 구현, SAP SD, SAP MM, SAP FI, SAP HR","('sap 구현', 'B-TOOL')"
"SAP, SAP ERP, SAP 구현, SAP SD, SAP MM, SAP FI, SAP HR","('sap sd', 'B-TOOL')"
"SAP, SAP ERP, SAP 구현, SAP SD, SAP MM, SAP FI, SAP HR","('sap mm', 'B-TOOL')"
"SAP, SAP ERP, SAP 구현, SAP SD, SAP MM, SAP FI, SAP HR","('sap fi', 'B-TOOL')"
"SAP, SAP ERP, SAP 구현, SAP SD, SAP MM, SAP FI, SAP HR","('sap hr', 'B-TOOL')"
ERP,"('erp', 'B-TOOL')"
"C / C++, Delphi, SQL, Windows 서버","('c / c++', 'B-LANG')"
"C / C++, Delphi, SQL, Windows 서버","('delphi', 'B-LANG')"
"C / C++, Delphi, SQL, Windows 서버","('sql', 'B-TOOL')"
"C / C++, Delphi, SQL, Windows 서버","('windows 서버', 'B-TOOL')"
"SAP, SAP ERP, SAP SD, SAP FI","('sap', 'B-TOOL')"
"SAP, SAP ERP, SAP SD, SAP FI","('sap erp', 'B-TOOL')"
"SAP, SAP ERP, SAP SD, SAP FI","('sap sd', 'B-TOOL')"
"SAP, SAP ERP, SAP SD, SAP FI","('sap fi', 'B-TOOL')"
PLC,"('plc', 'B-TOOL')"
"CAN, SPI, I2C, ORCAD, SMT, Embedded C, 디지털 회로 설계, 아날로그 회로 설계","('can', 'B-LANG')"
"CAN, SPI, I2C, ORCAD, SMT, Embedded C, 디지털 회로 설계, 아날로그 회로 설계","('spi', 'B-TOOL')"
"CAN, SPI, I2C, ORCAD, SMT, Embedded C, 디지털 회로 설계, 아날로그 회로 설계","('i2c', 'B-TOOL')"
"CAN, SPI, I2C, ORCAD, SMT, Embedded C, 디지털 회로 설계, 아날로그 회로 설계","('orcad', 'B-TOOL')"
"CAN, SPI, I2C, ORCAD, SMT, Embedded C, 디지털 회로 설계, 아날로그 회로 설계","('smt', 'B-TOOL')"
"CAN, SPI, I2C, ORCAD, SMT, Embedded C, 디지털 회로 설계, 아날로그 회로 설계","('embedded c', 'B-LANG')"
"CAN, SPI, I2C, ORCAD, SMT, Embedded C, 디지털 회로 설계, 아날로그 회로 설계","('디지털 회로 설계', 'B-TOOL')"
"CAN, SPI, I2C, ORCAD, SMT, Embedded C, 디지털 회로 설계, 아날로그 회로 설계","('아날로그 회로 설계', 'B-LANG')"
"CAN, SPI, I2C, ORCAD, SMT","('can', 'B-LANG')"
"CAN, SPI, I2C, ORCAD, SMT","('spi', 'B-TOOL')"
"CAN, SPI, I2C, ORCAD, SMT","('i2c', 'B-TOOL')"
"CAN, SPI, I2C, ORCAD, SMT","('orcad', 'B-TOOL')"
"CAN, SPI, I2C, ORCAD, SMT","('smt', 'B-TOOL')"
"IoT, C, C++, 펌웨어, RTOS","('iot', 'B-TOOL')"
"IoT, C, C++, 펌웨어, RTOS","('펌웨어', 'B-TOOL')"
"IoT, C, C++, 펌웨어, RTOS","('rtos', 'B-FRAME')"
"MySQL, RDBMS, PostgreSQL","('rdbms', 'B-TOOL')"
PLC,"('plc', 'B-TOOL')"
Verilog,"('verilog', 'B-LANG')"
Verilog,"('verilog', 'B-LANG')"
ORCAD,"('orcad', 'B-TOOL')"
"Kotlin, Python, NoSQL, Docker","('nosql', 'B-TOOL')"
"Python, C, C++, ROS","('ros', 'B-FRAME')"
"신뢰성, 회로, 회로 설계, PCB 디자인, PCB 레이아웃 설계","('신뢰성', 'B-FRAME')"
"신뢰성, 회로, 회로 설계, PCB 디자인, PCB 레이아웃 설계","('회로', 'B-TOOL')"
"신뢰성, 회로, 회로 설계, PCB 디자인, PCB 레이아웃 설계","('회로 설계', 'B-FRAME')"
"신뢰성, 회로, 회로 설계, PCB 디자인, PCB 레이아웃 설계","('pcb 디자인', 'B-TOOL')"
"신뢰성, 회로, 회로 설계, PCB 디자인, PCB 레이아웃 설계","('pcb 레이아웃 설계', 'B-TOOL')"
"펌웨어, 하드웨어 설계, 하드웨어 개발","('펌웨어', 'B-LIB')"
"펌웨어, 하드웨어 설계, 하드웨어 개발","('하드웨어 설계', 'B-TOOL')"
"펌웨어, 하드웨어 설계, 하드웨어 개발","('하드웨어 개발', 'B-TOOL')"
"MySQL, C / C++, C++","('c / c++', 'B-LANG')"
"Speech, DSP","('speech', 'B-LIB')"
"Speech, DSP","('dsp', 'B-LIB')"
"Azure, Hadoop, Spark, Java, Python, SQL, Google Analytics, Power BI, Tableau, AWS, NoSQL, GCP","('azure', 'B-TOOL')"
"Azure, Hadoop, Spark, Java, Python, SQL, Google Analytics, Power BI, Tableau, AWS, NoSQL, GCP","('sql', 'B-TOOL')"
"Azure, Hadoop, Spark, Java, Python, SQL, Google Analytics, Power BI, Tableau, AWS, NoSQL, GCP","('google analytics', 'B-TOOL')"
"Azure, Hadoop, Spark, Java, Python, SQL, Google Analytics, Power BI, Tableau, AWS, NoSQL, GCP","('power bi', 'B-TOOL')"
"Azure, Hadoop, Spark, Java, Python, SQL, Google Analytics, Power BI, Tableau, AWS, NoSQL, GCP","('nosql', 'B-TOOL')"
"SAP, ERP 소프트웨어","('sap', 'B-TOOL')"
"SAP, ERP 소프트웨어","('erp 소프트웨어', 'B-TOOL')"
"Linux, FPGA, Embedded Linux, PCle","('linux', 'B-TOOL')"
"Linux, FPGA, Embedded Linux, PCle","('fpga', 'B-TOOL')"
"Linux, FPGA, Embedded Linux, PCle","('embedded linux', 'B-FRAME')"
"Linux, FPGA, Embedded Linux, PCle","('pcle', 'B-TOOL')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('google cloud platform', 'B-TOOL')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('linux', 'B-TOOL')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('solidworks', 'B-TOOL')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('rtos', 'B-FRAME')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('ros', 'B-FRAME')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('altium designer', 'B-TOOL')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('solidworks simulation', 'B-TOOL')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('nx unigraphics', 'B-TOOL')"
OSS,"('oss', 'B-TOOL')"
"Linux, JavaScript, Node.js, Docker","('linux', 'B-TOOL')"
"Linux, JavaScript, Node.js, Docker","('node.js', 'B-FRAME')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, Altium, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('google cloud platform', 'B-TOOL')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, Altium, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('linux', 'B-TOOL')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, Altium, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('solidworks', 'B-TOOL')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, Altium, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('rtos', 'B-FRAME')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, Altium, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('altium', 'B-TOOL')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, Altium, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('ros', 'B-FRAME')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, Altium, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('altium designer', 'B-TOOL')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, Altium, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('solidworks simulation', 'B-TOOL')"
"Confluence, JIRA, Slack, Google Cloud Platform, Linux, Solidworks, RTOS, Altium, ROS, Altium Designer, Solidworks Simulation, NX Unigraphics","('nx unigraphics', 'B-TOOL')"
"Verilog, Xilinx","('verilog', 'B-LANG')"
"Verilog, Xilinx","('xilinx', 'B-TOOL')"
"FPGA, ORCAD","('fpga', 'B-TOOL')"
"FPGA, ORCAD","('orcad', 'B-TOOL')"
"TCP, VoIP, SIP, UDP, CTI","('tcp', 'B-TOOL')"
"TCP, VoIP, SIP, UDP, CTI","('voip', 'B-TOOL')"
"TCP, VoIP, SIP, UDP, CTI","('sip', 'B-TOOL')"
"TCP, VoIP, SIP, UDP, CTI","('udp', 'B-TOOL')"
"TCP, VoIP, SIP, UDP, CTI","('cti', 'B-TOOL')"
"Git, Linux, Docker","('linux', 'B-TOOL')"
일본어,"('일본어', 'B-LANG')"
"Linux, Java, Python, C, C++","('linux', 'B-TOOL')"
"IoT, 펌웨어, IoT, 임베디드 소프트웨어, SPI, RTOS, I2C, UART, ADC, DACS","('iot', 'B-TOOL')"
"IoT, 펌웨어, IoT, 임베디드 소프트웨어, SPI, RTOS, I2C, UART, ADC, DACS","('펌웨어', 'B-LIB')"
"IoT, 펌웨어, IoT, 임베디드 소프트웨어, SPI, RTOS, I2C, UART, ADC, DACS","('iot', 'B-TOOL')"
"IoT, 펌웨어, IoT, 임베디드 소프트웨어, SPI, RTOS, I2C, UART, ADC, DACS","('임베디드 소프트웨어', 'B-LANG')"
"IoT, 펌웨어, IoT, 임베디드 소프트웨어, SPI, RTOS, I2C, UART, ADC, DACS","('spi', 'B-TOOL')"
"IoT, 펌웨어, IoT, 임베디드 소프트웨어, SPI, RTOS, I2C, UART, ADC, DACS","('rtos', 'B-FRAME')"
"IoT, 펌웨어, IoT, 임베디드 소프트웨어, SPI, RTOS, I2C, UART, ADC, DACS","('i2c', 'B-TOOL')"
"IoT, 펌웨어, IoT, 임베디드 소프트웨어, SPI, RTOS, I2C, UART, ADC, DACS","('uart', 'B-TOOL')"
"IoT, 펌웨어, IoT, 임베디드 소프트웨어, SPI, RTOS, I2C, UART, ADC, DACS","('adc', 'B-TOOL')"
"IoT, 펌웨어, IoT, 임베디드 소프트웨어, SPI, RTOS, I2C, UART, ADC, DACS","('dacs', 'B-TOOL')"
"하드웨어, FPGA, 하드웨어 설계, 하드웨어 개발, 하드웨어 지원, Xilinx, FCC, 하드웨어 테스트, Xilinx ISE","('하드웨어', 'B-TOOL')"
"하드웨어, FPGA, 하드웨어 설계, 하드웨어 개발, 하드웨어 지원, Xilinx, FCC, 하드웨어 테스트, Xilinx ISE","('fpga', 'B-TOOL')"
"하드웨어, FPGA, 하드웨어 설계, 하드웨어 개발, 하드웨어 지원, Xilinx, FCC, 하드웨어 테스트, Xilinx ISE","('하드웨어 설계', 'B-TOOL')"
"하드웨어, FPGA, 하드웨어 설계, 하드웨어 개발, 하드웨어 지원, Xilinx, FCC, 하드웨어 테스트, Xilinx ISE","('하드웨어 개발', 'B-TOOL')"
"하드웨어, FPGA, 하드웨어 설계, 하드웨어 개발, 하드웨어 지원, Xilinx, FCC, 하드웨어 테스트, Xilinx ISE","('하드웨어 지원', 'B-TOOL')"
"하드웨어, FPGA, 하드웨어 설계, 하드웨어 개발, 하드웨어 지원, Xilinx, FCC, 하드웨어 테스트, Xilinx ISE","('xilinx', 'B-TOOL')"
"하드웨어, FPGA, 하드웨어 설계, 하드웨어 개발, 하드웨어 지원, Xilinx, FCC, 하드웨어 테스트, Xilinx ISE","('fcc', 'B-TOOL')"
"하드웨어, FPGA, 하드웨어 설계, 하드웨어 개발, 하드웨어 지원, Xilinx, FCC, 하드웨어 테스트, Xilinx ISE","('하드웨어 테스트', 'B-TOOL')"
"하드웨어, FPGA, 하드웨어 설계, 하드웨어 개발, 하드웨어 지원, Xilinx, FCC, 하드웨어 테스트, Xilinx ISE","('xilinx ise', 'B-TOOL')"
"GraphQL, Node.js","('node.js', 'B-FRAME')"
"Azure, Django, GraphQL, AWS, Docker, GCP, Nginx","('azure', 'B-TOOL')"
"Azure, Django, GraphQL, AWS, Docker, GCP, Nginx","('nginx', 'B-FRAME')"
"Linux, JavaScript, Python, SQL, AWS, ElasticSearch, Spring Framework","('linux', 'B-TOOL')"
"Linux, JavaScript, Python, SQL, AWS, ElasticSearch, Spring Framework","('sql', 'B-TOOL')"
"Linux, JavaScript, Python, SQL, AWS, ElasticSearch, Spring Framework","('spring framework', 'B-FRAME')"
"Github, MySQL, Python, Swift, AWS, GCP, Flutter, Notion","('flutter', 'B-FRAME')"
Oracle Database,"('oracle database', 'B-TOOL')"
"Git, MySQL, CSS, HTML, JavaScript, PHP, Restful API","('restful api', 'B-FRAME')"
Linux,"('linux', 'B-TOOL')"
"SAP, ABAP, SAP ERP, SAP SD, SAP MM","('sap', 'B-TOOL')"
"SAP, ABAP, SAP ERP, SAP SD, SAP MM","('sap erp', 'B-TOOL')"
"SAP, ABAP, SAP ERP, SAP SD, SAP MM","('sap sd', 'B-TOOL')"
"SAP, ABAP, SAP ERP, SAP SD, SAP MM","('sap mm', 'B-TOOL')"
"SAP, .NET, C#, SCM, BI, EEO, ABAP, DWDM, SAP BW","('sap', 'B-TOOL')"
"SAP, .NET, C#, SCM, BI, EEO, ABAP, DWDM, SAP BW","('.net', 'B-FRAME')"
"SAP, .NET, C#, SCM, BI, EEO, ABAP, DWDM, SAP BW","('scm', 'B-TOOL')"
"SAP, .NET, C#, SCM, BI, EEO, ABAP, DWDM, SAP BW","('bi', 'B-LANG')"
"SAP, .NET, C#, SCM, BI, EEO, ABAP, DWDM, SAP BW","('eeo', 'B-TOOL')"
